,Time,Yaw Rate,Acceleration Y,Yaw Angular Acceleration,Acceleration X
9795,49.163845,57.665,0.6311396,197.75,0.06331780000000001
9796,49.168885,58.625,0.6050226000000001,192.625,0.0400036
9797,49.17385,59.605000000000004,0.5925374,194.25,0.0196196
9798,49.178875,60.595,0.589862,197.125,0.0061152
9799,49.18385,61.565000000000005,0.5961046,196.0,-0.0022932
9800,49.188855,62.485,0.615979,189.125,-0.0049686
9801,49.193965,63.315000000000005,0.6519058,174.875,-0.0022932
9802,49.19885,64.04,0.7046494000000001,155.375,0.0036946
9803,49.203855,64.655,0.7719166000000001,134.25,0.0155428
9804,49.20885,65.15,0.8474648,110.875,0.0296842
9805,49.21385,65.51,0.9240322000000001,85.125,0.0406406
9806,49.218855,65.69,0.9882418000000001,54.25,0.044335200000000005
9807,49.22386,65.69,1.0297742,18.25,0.0421694
9808,49.228855,65.52,1.0575474,-17.125,0.0400036
9809,49.233855,65.23,1.0851932,-46.25,0.037837800000000005
9810,49.23885,64.88,1.1299106,-64.0,0.0403858
9811,49.243845,64.515,1.1929736,-71.375,0.044590000000000005
9812,49.248855,64.175,1.2543804,-70.25,0.044207800000000005
9813,49.253845,63.875,1.2947662,-64.0,0.041150200000000005
9814,49.258855,63.595,1.3025376,-58.25,0.0329966
9815,49.263855,63.335,1.2789686,-53.75,0.0196196
9816,49.268955,63.075,1.237054,-52.0,0.005733
9817,49.273885,62.77,1.188005,-56.625,-0.0064974
9818,49.278855,62.425000000000004,1.1416314,-65.125,-0.0123578
9819,49.28385,62.045,1.1030292000000002,-72.625,-0.013759200000000001
9820,49.28886,61.705,1.072071,-72.0,-0.014268800000000002
9821,49.29386,61.44,1.0449348,-60.625,-0.015415400000000001
9822,49.298965,61.28,1.0153780000000001,-42.25,-0.0193648
9823,49.303845,61.215,0.9827636000000001,-22.25,-0.0214032
9824,49.30885,61.230000000000004,0.9514232,-5.125,-0.0211484
9825,49.31385,61.315,0.9246692000000001,9.75,-0.018855200000000003
9826,49.318855,61.485,0.9041578,25.75,-0.014651
9827,49.32386,61.745000000000005,0.8819902000000001,42.875,-0.010192
9828,49.328855,62.09,0.849121,60.625,-0.0056056000000000005
9829,49.33385,62.475,0.80262,73.125,0.0
9830,49.338855,62.895,0.7496216,80.625,0.0052234000000000004
9831,49.343845,63.33,0.7055412000000001,85.75,0.0109564
9832,49.348855,63.765,0.6827366,86.875,0.0179634
9833,49.353855,64.17,0.6887244,84.0,0.0294294
9834,49.35894,64.495,0.7219758000000001,73.125,0.044335200000000005
9835,49.36385,64.725,0.7768852,55.375,0.0622986
9836,49.368855,64.87,0.8469552,37.125,0.0780962
9837,49.37385,64.97,0.9230130000000001,24.625,0.08968960000000001
9838,49.378885,65.045,0.9960132,17.75,0.09682400000000001
9839,49.383875,65.055,1.061879,8.625,0.1009008
9840,49.38894,64.895,1.1202282000000001,-14.875,0.10332140000000001
9841,49.39385,64.505,1.1774308,-55.375,0.10306660000000001
9842,49.398855,63.845,1.2380732,-105.125,0.0979706
9843,49.403965,62.995000000000005,1.2966772,-150.875,0.0873964
9844,49.40886,62.065000000000005,1.3416494,-178.25,0.0682864
9845,49.41386,61.120000000000005,1.3584662,-187.375,0.044972200000000004
9846,49.41892,60.21,1.339611,-185.125,0.0228046
9847,49.423855,59.31,1.2883962,-181.125,0.0036946
9848,49.42886,58.370000000000005,1.2189632000000001,-184.0,-0.0109564
9849,49.43385,57.395,1.1508042,-191.375,-0.0230594
9850,49.43886,56.405,1.0990798000000002,-196.625,-0.0360542
9851,49.44386,55.45,1.066975,-194.25,-0.044207800000000005
9852,49.448915,54.585,1.0518144,-182.25,-0.0397488
9853,49.453855,53.815,1.0456992,-163.375,-0.022549800000000002
9854,49.45886,53.11,1.0394566,-147.375,0.0048412
9855,49.46385,52.44,1.0285002,-137.75,0.0389844
9856,49.46886,51.79,1.0097724000000001,-132.0,0.0717262
9857,49.473955,51.21,0.9839102000000001,-122.875,0.0996268
9858,49.478855,50.775,0.9551178,-101.125,0.1243424
9859,49.483885,50.565,0.9298926000000001,-64.625,0.141414
9860,49.488855,50.585,0.9097634,-19.375,0.148421
9861,49.49385,50.795,0.8893794,22.875,0.1467648
9862,49.498855,51.120000000000005,0.8617336000000001,53.75,0.1347892
9863,49.50386,51.47,0.8207108000000001,67.375,0.11606140000000001
9864,49.508975,51.76,0.7703878000000001,64.0,0.0924924
9865,49.513855,51.910000000000004,0.7177716000000001,44.0,0.0654836
9866,49.51886,51.855000000000004,0.6721624,9.75,0.040131
9867,49.52385,51.61,0.644007,-29.75,0.0186004
9868,49.52886,51.235,0.642096,-62.25,0.0017836000000000002
9869,49.53386,50.800000000000004,0.6650280000000001,-81.125,-0.005987800000000001
9870,49.538855,50.365,0.7066878000000001,-86.875,-0.0056056000000000005
9871,49.54385,49.95,0.7558642,-85.125,0.0007644
9872,49.548855,49.56,0.8012186,-80.625,0.0132496
9873,49.55385,49.245000000000005,0.8437702,-70.25,0.027263600000000002
9874,49.558955,49.07,0.889252,-49.125,0.0403858
9875,49.563865,49.085,0.9430148,-16.0,0.054909400000000004
9876,49.56886,49.285000000000004,1.0020010000000001,21.75,0.0722358
9877,49.573855,49.615,1.051687,53.125,0.0908362
9878,49.5789,50.005,1.0818808,72.0,0.1056146
9879,49.583855,50.370000000000005,1.0839192,75.375,0.103831
9880,49.58888,50.685,1.0565282,68.0,0.084084
9881,49.593865,50.93,1.0051860000000001,56.0,0.0536354
9882,49.59886,51.095,0.9393202,41.125,0.0219128
9883,49.603855,51.160000000000004,0.8693776000000001,22.875,-0.0022932
9884,49.60886,51.105000000000004,0.8098818000000001,0.625,-0.014651
9885,49.613965,50.93,0.7720440000000001,-22.875,-0.0170716
9886,49.61886,50.635,0.7600684000000001,-46.875,-0.011975600000000001
9887,49.62386,50.24,0.7731906000000001,-69.125,0.0001274
9888,49.62886,49.75,0.8112832000000001,-88.625,0.017836
9889,49.633855,49.155,0.8641542000000001,-108.625,0.034525400000000005
9890,49.63886,48.49,0.9233952000000001,-125.75,0.047902400000000005
9891,49.643855,47.775,0.9766484000000001,-137.75,0.057839600000000005
9892,49.64886,47.050000000000004,1.0034024000000001,-144.0,0.0642096
9893,49.653865,46.37,0.9971598,-140.625,0.0718536
9894,49.65886,45.785000000000004,0.9577932,-126.875,0.0744016
9895,49.663855,45.335,0.8974056,-103.375,0.0635726
9896,49.66886,45.08,0.83447,-70.25,0.0335062
9897,49.673855,45.075,0.7805798,-26.25,-0.014396200000000001
9898,49.678955,45.295,0.7347158,21.75,-0.06879600000000001
9899,49.68386,45.705,0.689871,62.875,-0.11567920000000001
9900,49.688865,46.175000000000004,0.64337,88.0,-0.15071420000000002
9901,49.69389,46.63,0.6001814000000001,92.625,-0.17874220000000002
9902,49.698865,47.035000000000004,0.570752,85.75,-0.20320300000000002
9903,49.70385,47.410000000000004,0.5554640000000001,78.25,-0.2233322
9904,49.70886,47.800000000000004,0.5548270000000001,76.625,-0.23008440000000002
9905,49.713865,48.19,0.5679492,77.75,-0.21912800000000002
9906,49.718965,48.550000000000004,0.600054,74.875,-0.1956864
9907,49.723855,48.855000000000004,0.6594224000000001,66.875,-0.1676584
9908,49.72886,49.13,0.744653,58.25,-0.14651
9909,49.733855,49.410000000000004,0.8422414,55.375,-0.1354262
9910,49.73886,49.71,0.9358804000000001,57.75,-0.1349166
9911,49.743865,49.965,1.0086258000000001,55.375,-0.1481662
9912,49.74895,50.125,1.052961,41.75,-0.17848740000000002
9913,49.75386,50.155,1.0713066,18.875,-0.2253706
9914,49.75886,50.045,1.0719436,-8.0,-0.2846116
9915,49.763855,49.88,1.0658284,-27.375,-0.343343
9916,49.76886,49.725,1.0607324,-32.0,-0.3909906
9917,49.773865,49.625,1.0562734,-25.75,-0.4219488
9918,49.77886,49.585,1.0483746,-14.25,-0.43532580000000004
9919,49.78386,49.655,1.030666,3.375,-0.43507100000000004
9920,49.788865,49.92,1.0040394000000001,33.75,-0.422968
9921,49.793875,50.435,0.9669660000000001,77.75,-0.4001634
9922,49.79889,51.215,0.9157512000000001,129.75,-0.368186
9923,49.803865,52.185,0.849758,174.875,-0.33149480000000003
9924,49.80886,53.175000000000004,0.7693686000000001,196.0,-0.296205
9925,49.81386,54.08,0.6820996,189.75,-0.2672852
9926,49.818865,54.845,0.6009458000000001,166.875,-0.25034100000000004
9927,49.823965,55.53,0.540813,145.125,-0.24575460000000002
9928,49.828865,56.230000000000004,0.5120206,138.25,-0.25378080000000003
9929,49.83387,57.03,0.5168618,149.75,-0.27416480000000004
9930,49.83898,57.96,0.5494762000000001,173.125,-0.30244760000000004
9931,49.84386,59.03,0.600054,200.0,-0.3359538
9932,49.848865,60.160000000000004,0.6534346000000001,220.0,-0.3714984
9933,49.85386,61.28,0.6984068,225.125,-0.4037306
9934,49.85886,62.32,0.730639,216.0,-0.4289558
9935,49.863865,63.24,0.752934,196.0,-0.4424602
9936,49.868865,63.995000000000005,0.7664384000000001,167.375,-0.4450082
9937,49.87386,64.505,0.7801976,126.25,-0.44080400000000003
9938,49.878865,64.68,0.8074612,68.625,-0.43443400000000004
9939,49.883955,64.44500000000001,0.8581664,-5.75,-0.43392440000000004
9940,49.888865,63.825,0.9388106,-85.75,-0.44118620000000003
9941,49.89387,62.965,1.0406032,-148.0,-0.4534166
9942,49.898865,62.075,1.1425232,-174.875,-0.46730320000000003
9943,49.903885,61.35,1.2217660000000001,-161.75,-0.4727814
9944,49.908865,60.925000000000004,1.268904,-114.875,-0.46475520000000003
9945,49.913855,60.84,1.282918,-50.875,-0.448448
9946,49.918865,61.085,1.2694136,16.0,-0.427427
9947,49.92387,61.595,1.233869,75.375,-0.40844440000000004
9948,49.928965,62.28,1.1806158,119.375,-0.3927742
9949,49.93386,63.01,1.1137308000000001,141.75,-0.3755752
9950,49.93887,63.665,1.0334688,138.25,-0.35939540000000003
9951,49.94386,64.135,0.9450532,112.625,-0.3437252
9952,49.948865,64.405,0.8623706000000001,74.25,-0.32741800000000004
9953,49.95387,64.505,0.8040214,36.625,-0.3158246
9954,49.95887,64.53,0.7827456,12.625,-0.3106012
9955,49.96386,64.59,0.7893704,8.625,-0.30626960000000003
9956,49.968865,64.755,0.7958678,22.25,-0.30346680000000004
9957,49.97386,65.11,0.7805798,52.0,-0.30219280000000004
9958,49.978865,65.645,0.749112,89.125,-0.298116
9959,49.98387,66.365,0.7250334,125.75,-0.2970968
9960,49.988865,67.265,0.7288554,161.75,-0.30015440000000004
9961,49.99386,68.275,0.7631260000000001,190.875,-0.30066400000000004
9962,49.99887,69.285,0.8110284000000001,202.25,-0.30193800000000004
9963,50.00386,70.135,0.8618610000000001,186.25,-0.309582
9964,50.00889,70.665,0.9179170000000001,137.75,-0.32678100000000004
9965,50.01387,70.79,0.9901528,65.125,-0.35786660000000003
9966,50.018865,70.58500000000001,1.0837918,-8.0,-0.39494
9967,50.02386,70.135,1.1857118,-65.125,-0.4270448
9968,50.02887,69.60000000000001,1.2718342,-98.25,-0.4461548
9969,50.033965,69.045,1.3234312000000001,-109.125,-0.445263
9970,50.03887,68.485,1.3268710000000001,-111.375,-0.424879
9971,50.043985,67.955,1.288651,-109.125,-0.3927742
9972,50.04887,67.44,1.2263524000000001,-104.625,-0.35621040000000004
9973,50.053865,66.97,1.1552632,-98.25,-0.3243604
9974,50.05887,66.565,1.0869768,-87.375,-0.30384900000000004
9975,50.06386,66.255,1.02557,-71.375,-0.2920008
9976,50.06887,66.08,0.9662016000000001,-48.625,-0.2848664
9977,50.07387,66.015,0.9098908,-24.0,-0.27824160000000003
9978,50.07887,66.025,0.8665748000000001,-5.75,-0.2652468
9979,50.083865,66.065,0.839566,4.625,-0.2488122
9980,50.088955,66.11,0.8226218000000001,8.625,-0.22932000000000002
9981,50.09386,66.215,0.795613,15.375,-0.20384000000000002
9982,50.09887,66.415,0.7461818,30.875,-0.17670380000000002
9983,50.10387,66.725,0.6849024,50.875,-0.15135120000000002
9984,50.108865,67.08500000000001,0.6468098,66.875,-0.1303302
9985,50.11392,67.465,0.6620978000000001,73.75,-0.1192464
9986,50.11887,67.84,0.7308938,75.375,-0.1202656
9987,50.123865,68.24,0.8245328000000001,77.75,-0.130585
9988,50.12887,68.72500000000001,0.9078524,88.625,-0.147784
9989,50.133875,69.325,0.9649276,108.625,-0.1684228
9990,50.138965,70.04,1.0012366000000001,131.375,-0.19059040000000002
9991,50.143865,70.85000000000001,1.035125,152.625,-0.2100826
9992,50.148875,71.64,1.0741094,160.0,-0.22881040000000002
9993,50.153865,72.305,1.1113102000000001,145.125,-0.25225200000000003
9994,50.15887,72.72500000000001,1.1365354,108.625,-0.2819362
9995,50.16387,72.865,1.1430328,56.0,-0.3141684
9996,50.16887,72.745,1.1301654,1.75,-0.3435978
9997,50.173865,72.43,1.1138582000000001,-43.375,-0.3613064
9998,50.17887,71.925,1.1111828000000001,-81.75,-0.3628352
9999,50.183865,71.25,1.1333504,-117.75,-0.35340760000000004
10000,50.18887,70.4,1.1827816,-152.625,-0.339521
10001,50.193875,69.4,1.246609,-185.125,-0.3230864
10002,50.19887,68.31,1.303302,-209.125,-0.30652440000000003
10003,50.20388,67.205,1.3355342000000001,-219.375,-0.289198
10004,50.20887,66.175,1.3356616000000001,-213.125,-0.2693236
10005,50.213865,65.31,1.3081432000000002,-189.75,-0.2493218
10006,50.218885,64.675,1.263171,-150.25,-0.22830080000000003
10007,50.22387,64.33,1.2077520000000002,-97.75,-0.2081716
10008,50.228875,64.255,1.1455808,-41.75,-0.19059040000000002
10009,50.233865,64.375,1.078441,4.625,-0.17708600000000002
10010,50.238875,64.58500000000001,1.0088806000000001,32.625,-0.16702140000000001
10011,50.24396,64.775,0.9425052,40.0,-0.1600144
10012,50.248975,64.925,0.8919274,34.25,-0.1556828
10013,50.253875,65.015,0.8675940000000001,24.0,-0.156065
10014,50.25887,65.09,0.8749832000000001,16.625,-0.1614158
10015,50.263865,65.16,0.907725,14.25,-0.168168
10016,50.26887,65.21000000000001,0.9520602,12.0,-0.1710982
10017,50.273865,65.19,0.9886240000000001,2.875,-0.167531
10018,50.27887,65.04,1.0062052000000001,-17.125,-0.15925
10019,50.283875,64.76,1.0022558000000001,-42.875,-0.15288000000000002
10020,50.28887,64.435,0.9791964000000001,-60.625,-0.15351700000000001
10021,50.29396,64.19,0.9464546,-57.125,-0.1615432
10022,50.298875,64.12,0.9105278,-31.375,-0.1727544
10023,50.303865,64.24,0.8786778000000001,5.125,-0.17874220000000002
10024,50.30887,64.485,0.852943,36.625,-0.17683120000000002
10025,50.313875,64.765,0.8303932,52.625,-0.16612960000000002
10026,50.31887,64.975,0.8134490000000001,49.125,-0.1491854
10027,50.323885,65.05,0.8075886,28.625,-0.1335152
10028,50.32887,64.955,0.8202012000000001,-2.25,-0.12370540000000001
10029,50.333865,64.69,0.8562554,-36.0,-0.12268620000000001
10030,50.338875,64.275,0.9139676000000001,-68.0,-0.1326234
10031,50.343875,63.735,0.9835280000000001,-95.375,-0.1480388
10032,50.34896,63.095,1.0560186,-117.75,-0.16447340000000002
10033,50.35387,62.335,1.1236680000000001,-140.0,-0.18001620000000002
10034,50.358875,61.45,1.1781952,-164.625,-0.19071780000000002
10035,50.363865,60.47,1.2151412000000001,-186.875,-0.1991262
10036,50.368875,59.410000000000004,1.2308114,-204.0,-0.20575100000000002
10037,50.373875,58.325,1.2234222000000001,-214.25,-0.2090634
10038,50.378875,57.245000000000005,1.1952668,-216.625,-0.2109744
10039,50.383865,56.195,1.1506768,-213.125,-0.2098278
10040,50.388875,55.185,1.0936016,-206.25,-0.20536880000000002
10041,50.39387,54.235,1.0302838,-196.0,-0.1979796
10042,50.398875,53.35,0.9679852000000001,-183.375,-0.1886794
10043,50.403875,52.53,0.9107826,-170.25,-0.17937920000000002
10044,50.408875,51.800000000000004,0.8633898000000001,-154.875,-0.16689400000000001
10045,50.41387,51.160000000000004,0.8244054000000001,-137.125,-0.15045940000000002
10046,50.418875,50.61,0.7910266,-118.875,-0.1295658
10047,50.423865,50.165,0.7624890000000001,-99.375,-0.10332140000000001
10048,50.428885,49.835,0.7424872,-77.75,-0.07529340000000001
10049,50.433875,49.67,0.7326774,-49.75,-0.047392800000000006
10050,50.43887,49.695,0.7329322,-13.75,-0.020638800000000002
10051,50.443865,49.915,0.738283,24.625,0.0061152
10052,50.448875,50.265,0.7391748,56.625,0.033124
10053,50.453975,50.61,0.7303842,69.75,0.0597506
10054,50.45887,50.83,0.7074522000000001,56.625,0.0803894
10055,50.463875,50.84,0.672672,22.875,0.0868868
10056,50.468875,50.595,0.631267,-23.375,0.0746564
10057,50.47387,50.11,0.5882058,-73.125,0.044590000000000005
10058,50.47888,49.435,0.5502406000000001,-116.0,0.0040768
10059,50.483865,48.595,0.5213208,-151.375,-0.0370734
10060,50.488875,47.63,0.5057780000000001,-180.625,-0.0728728
10061,50.49388,46.565,0.5110014,-202.875,-0.103831
10062,50.498955,45.475,0.5409404,-215.375,-0.1276548
10063,50.50387,44.435,0.5957224,-213.125,-0.1447264
10064,50.508875,43.525,0.669487,-194.875,-0.1565746
10065,50.51387,42.795,0.7466914,-164.0,-0.1623076
10066,50.51888,42.245,0.8116654000000001,-128.0,-0.16421860000000002
10067,50.52388,41.83,0.8506498,-96.625,-0.163072
10068,50.528875,41.465,0.859313,-78.25,-0.1577212
10069,50.533885,41.11,0.8394386,-72.0,-0.1449812
10070,50.538875,40.765,0.804531,-69.75,-0.12345060000000001
10071,50.54387,40.43,0.7682220000000001,-68.0,-0.0984802
10072,50.548875,40.175000000000004,0.737009,-58.875,-0.0736372
10073,50.55388,40.07,0.7144592000000001,-36.0,-0.054145000000000006
10074,50.558965,40.135,0.6931834,-4.0,-0.0425516
10075,50.56387,40.425000000000004,0.6663020000000001,35.375,-0.0352898
10076,50.568875,40.93,0.6296108,79.375,-0.0323596
10077,50.573875,41.61,0.581581,118.875,-0.0341432
10078,50.57888,42.405,0.5228496,147.375,-0.0360542
10079,50.58388,43.215,0.4532892,160.625,-0.033761
10080,50.588875,43.93,0.38220000000000004,152.625,-0.026117
10081,50.59387,44.455,0.32754540000000004,124.0,-0.013377
10082,50.598875,44.795,0.3077984,86.25,-0.0033124
10083,50.60387,45.045,0.3386292,58.875,-0.000637
10084,50.60888,45.315,0.4177446,52.0,-0.0048412
10085,50.613915,45.71,0.5265442,66.25,-0.015160600000000002
10086,50.61888,46.255,0.640822,94.25,-0.0279006
10087,50.62387,46.910000000000004,0.7334418,120.0,-0.0424242
10088,50.628875,47.59,0.7869498,133.125,-0.056056
10089,50.63387,48.205,0.798798,129.75,-0.0673946
10090,50.638885,48.71,0.7737002000000001,112.0,-0.07605780000000001
10091,50.64388,49.085,0.725543,88.0,-0.08344700000000001
10092,50.648875,49.345,0.6671938000000001,63.375,-0.093639
10093,50.65387,49.51,0.6103734000000001,42.25,-0.1066338
10094,50.65897,49.605000000000004,0.5634902,26.25,-0.12090260000000001
10095,50.66396,49.655,0.5320224,14.875,-0.133133
10096,50.668875,49.675000000000004,0.5171166,6.875,-0.14014000000000001
10097,50.67388,49.68,0.5145686,2.25,-0.13771940000000002
10098,50.67888,49.69,0.5220852,1.75,-0.12536160000000002
10099,50.683875,49.72,0.5380102,4.0,-0.105742
10100,50.688875,49.805,0.5634902,11.375,-0.080262
10101,50.693875,49.995000000000005,0.5967416,27.375,-0.0555464
10102,50.698875,50.355000000000004,0.6320314,54.875,-0.034652800000000004
10103,50.70396,50.95,0.6603142000000001,95.375,-0.0183456
10104,50.70888,51.81,0.6711432,145.75,-0.007644000000000001
10105,50.713875,52.895,0.6598046000000001,194.875,-0.0016562
10106,50.718875,54.120000000000005,0.6233682,230.875,0.0043316000000000006
10107,50.72387,55.370000000000005,0.5680766,247.375,0.010319400000000001
10108,50.72888,56.550000000000004,0.5096,242.875,0.0149058
10109,50.733885,57.605000000000004,0.46386340000000004,223.375,0.015160600000000002
10110,50.738875,58.535000000000004,0.4432246,198.875,0.0084084
10111,50.743885,59.36,0.4526522,175.375,-0.0073892
10112,50.74888,60.08,0.49112700000000004,154.25,-0.0277732
10113,50.753875,60.69,0.5535530000000001,133.125,-0.0431886
10114,50.75888,61.17,0.6392932,109.125,-0.049686
10115,50.763885,61.485,0.7469462,79.375,-0.042042
10116,50.768965,61.59,0.8707790000000001,41.75,-0.023696400000000003
10117,50.77388,61.485,0.9960132,0.0,-0.0039494000000000005
10118,50.778885,61.2,1.1046854000000002,-38.875,0.0098098
10119,50.783875,60.805,1.1780678,-68.0,0.012867400000000001
10120,50.78888,60.365,1.2053314000000002,-83.375,0.0090454
10121,50.793885,59.95,1.1914448,-85.75,0.0031850000000000003
10122,50.79888,59.565,1.1525878,-80.0,-0.0056056000000000005
10123,50.803875,59.235,1.1036662000000002,-71.375,-0.015160600000000002
10124,50.80888,58.96,1.0539802,-60.625,-0.025352600000000003
10125,50.813875,58.730000000000004,1.0053134000000001,-50.25,-0.0338884
10126,50.818875,58.525,0.9546082,-43.375,-0.034652800000000004
10127,50.82388,58.32,0.9028838,-41.125,-0.027263600000000002
10128,50.82888,58.08,0.8579116,-44.625,-0.014396200000000001
10129,50.83388,57.775,0.8250424000000001,-54.25,0.0017836000000000002
10130,50.83888,57.43,0.8066968,-65.125,0.0179634
10131,50.843875,57.025,0.8004542,-75.375,0.0352898
10132,50.848885,56.595,0.798798,-83.375,0.054145000000000006
10133,50.853885,56.145,0.7939568,-88.0,0.0730002
10134,50.85888,55.705,0.7786688,-89.125,0.09555000000000001
10135,50.863975,55.275,0.7521696,-86.875,0.117845
10136,50.86888,54.875,0.7187908000000001,-82.875,0.1336426
10137,50.87396,54.505,0.6864312,-77.125,0.1415414
10138,50.87888,54.17,0.6627348000000001,-70.25,0.13861120000000002
10139,50.883885,53.875,0.651014,-62.875,0.12689040000000001
10140,50.88888,53.57,0.6498674,-60.0,0.1126216
10141,50.893875,53.19,0.6584032000000001,-68.625,0.09555000000000001
10142,50.89888,52.65,0.6736912,-92.0,0.07567560000000001
10143,50.903875,51.955,0.6947122,-123.375,0.0536354
10144,50.908955,51.11,0.7210840000000001,-154.25,0.0277732
10145,50.913885,50.2,0.7536984,-175.375,0.0019110000000000002
10146,50.918885,49.31,0.7914088,-180.0,-0.0192374
10147,50.923875,48.475,0.8284822000000001,-172.625,-0.034398000000000005
10148,50.92888,47.715,0.8556184,-159.375,-0.0400036
10149,50.93388,47.04,0.8655556000000001,-143.375,-0.0391118
10150,50.93888,46.43,0.8566376,-128.625,-0.033761
10151,50.943885,45.905,0.8324316,-113.75,-0.0244608
10152,50.948885,45.475,0.8010912,-95.375,-0.014651
10153,50.95388,45.155,0.7687316000000001,-74.875,-0.0028028000000000003
10154,50.958885,44.915,0.7387926,-56.0,0.010446800000000001
10155,50.963875,44.725,0.7114016000000001,-42.875,0.0245882
10156,50.968885,44.545,0.6831188,-37.125,0.0405132
10157,50.973885,44.32,0.6493578,-40.625,0.058094400000000004
10158,50.97896,44.035000000000004,0.6078254000000001,-50.875,0.07529340000000001
10159,50.98388,43.655,0.563108,-66.25,0.0903266
10160,50.988885,43.195,0.5224674,-84.0,0.10293920000000001
10161,50.993875,42.65,0.4953312,-100.625,0.1118572
10162,50.998885,42.050000000000004,0.48972560000000004,-114.25,0.11567920000000001
10163,51.003885,41.4,0.5079438000000001,-125.125,0.1175902
10164,51.008885,40.755,0.5492214000000001,-129.75,0.11542440000000001
10165,51.01388,40.185,0.6052774000000001,-121.75,0.1105832
10166,51.018885,39.77,0.6624800000000001,-98.25,0.1043406
10167,51.023875,39.57,0.7047768000000001,-61.125,0.0970788
10168,51.028885,39.565,0.7171346000000001,-20.625,0.08879780000000001
10169,51.03389,39.705,0.695604,13.125,0.0798798
10170,51.038885,39.910000000000004,0.6488482,34.25,0.06854120000000001
10171,51.04388,40.11,0.5901168,40.625,0.0568204
10172,51.048885,40.29,0.5366088,38.25,0.046501
10173,51.053875,40.435,0.5000450000000001,32.625,0.038347400000000004
10174,51.058885,40.56,0.48348300000000005,26.875,0.0322322
10175,51.06389,40.675000000000004,0.48412000000000005,24.0,0.027008800000000003
10176,51.068975,40.785000000000004,0.49431200000000003,22.25,0.023696400000000003
10177,51.07388,40.87,0.5076890000000001,19.375,0.023823800000000003
10178,51.07889,40.945,0.5215756,16.0,0.028792400000000003
10179,51.08393,41.005,0.5383924,13.75,0.0397488
10180,51.088885,41.105000000000004,0.5600504000000001,16.0,0.055164200000000004
10181,51.093895,41.265,0.586677,25.75,0.0727454
10182,51.098885,41.52,0.6117748000000001,41.75,0.090454
10183,51.10388,41.88,0.6271902,61.75,0.1042132
10184,51.108885,42.33,0.628082,81.125,0.10943660000000001
10185,51.11396,42.87,0.6096090000000001,98.875,0.1045954
10186,51.118885,43.480000000000004,0.5706246,114.875,0.08918000000000001
10187,51.12389,44.135,0.5180084,126.875,0.06994260000000001
10188,51.128885,44.795,0.46399080000000004,131.375,0.0564382
10189,51.13388,45.410000000000004,0.4246242,127.375,0.054017600000000006
10190,51.138915,45.925000000000004,0.41405000000000003,113.125,0.06319040000000001
10191,51.14388,46.305,0.43354220000000004,89.125,0.0786058
10192,51.14889,46.545,0.4755842,61.75,0.0921102
10193,51.15389,46.65,0.5275634,34.875,0.0970788
10194,51.158885,46.65,0.5817084,10.875,0.093639
10195,51.163885,46.595,0.6358534,-5.75,0.08293740000000001
10196,51.168885,46.52,0.688597,-13.125,0.0676494
10197,51.173885,46.475,0.7352254,-12.0,0.048029800000000004
10198,51.178885,46.47,0.7645274000000001,-5.125,0.0250978
10199,51.18389,46.505,0.7684768000000001,2.875,-0.0001274
10200,51.188965,46.535000000000004,0.7492394,6.875,-0.0243334
10201,51.193885,46.56,0.7164976000000001,5.75,-0.040895400000000005
10202,51.19889,46.525,0.685412,-1.125,-0.0489216
10203,51.20388,46.4,0.6678308000000001,-16.0,-0.0493038
10204,51.20889,46.215,0.6626074000000001,-30.875,-0.0428064
10205,51.213895,46.03,0.6660472000000001,-37.125,-0.030193800000000003
10206,51.218885,45.910000000000004,0.6762392,-30.875,-0.0091728
10207,51.22388,45.910000000000004,0.6947122,-12.0,0.0196196
10208,51.22889,46.065,0.7238868,15.375,0.053890200000000006
10209,51.23388,46.36,0.7640178000000001,45.125,0.0873964
10210,51.23889,46.775,0.803894,71.375,0.1132586
10211,51.24389,47.305,0.8250424000000001,94.25,0.1275274
10212,51.24889,47.915,0.8131942000000001,113.75,0.1291836
10213,51.253885,48.605000000000004,0.7632534000000001,130.25,0.1182272
10214,51.258885,49.365,0.685412,145.125,0.0989898
10215,51.263885,50.155,0.595595,154.875,0.077077
10216,51.268885,50.97,0.5136768,160.625,0.057202600000000006
10217,51.27397,51.775,0.4550728,162.25,0.044207800000000005
10218,51.278885,52.575,0.4265352,160.625,0.040768
10219,51.28388,53.370000000000005,0.4302298,159.375,0.044844800000000004
10220,51.28889,54.135,0.46042360000000004,156.0,0.054017600000000006
10221,51.29396,54.85,0.5045040000000001,148.0,0.0637
10222,51.29889,55.475,0.54782,133.75,0.07007000000000001
10223,51.30394,55.95,0.5800522,109.75,0.0736372
10224,51.30889,56.24,0.599417,76.625,0.0746564
10225,51.31389,56.32,0.6075706000000001,37.125,0.0708344
10226,51.318955,56.205,0.6124118000000001,-3.375,0.062426
10227,51.323885,55.895,0.6209476,-42.25,0.048157200000000004
10228,51.32889,55.43,0.6378918,-77.75,0.030448600000000003
10229,51.33389,54.815,0.6712706,-108.0,0.0168168
10230,51.33889,54.105000000000004,0.7273266,-132.625,0.0109564
10231,51.343885,53.325,0.805805,-149.125,0.013631800000000001
10232,51.34889,52.555,0.9011002,-154.875,0.0262444
10233,51.353885,51.865,0.9984338,-146.25,0.043953
10234,51.35889,51.315,1.0767848,-124.0,0.0667576
